ID, Label
Gerard Barbot,ABC
Hans Ruedi Fricker,ABC
Robin Crozier,ABC
Ryosuke Cohen,ABC
Vittore Baroni,ABC
John Held Jr.,ABC
Anna Banana,AC
Guy Bleus,AC
Pat Larter,AC
Johnny Tostdada,AC
Ray Johnson,AC
Richard Canard,AC
Dorothy Harris,BC
Carlo Pittore,BC
Carol Schneck,AC
Clemente Padin,AC
Geza Perneczky,BC
John M. Bennett,BC
Badhuin Simon,BC
Luce Fierens,BC
Jose Vandenbroucke,BC
A. 1. Waste Paper Co. Ltd.,BC
Joachim Strange,A
Edgardo Vigo,A
Svjetlana Mimica,A
Rea Nikonova,A
Tony Lowes,A
Elizabeth Was,A
Ben Vautier,A
Leonhard Frank Duch,A
Laura MacCarthy,A
Cesar Espinosa and Colectivo 3,A
Graciela G. Marx,A
Angela and Peter,A
Buster Cleveland,A
John Evans,A
Tod Jorgenssen,A
Robert Ebendorf,A
Louis Bailey,A
David Geiger,A
HICO,A
David Bourdon,A
Michael Leigh,A
Lenore Tawney,A
Maryette Charlton,A
Robert Morilla,A
Kirk Winslow,A
Helen DeMott,A
Sam Wagstaff,A
John Baldessari,A
Lucy Lippard,A
Wallace Berman,A
Shirley Berman,A
Leslie Caldera,A
Jay DeFeo,A
Blaster Al Ackerman,A
Unknown sender,A
Richard Meltzer,A
Billy Al Bengston,A
Richard Tuttle,A
Samuel J. Wagstaff,A
Bay Area Dadaists,A
Lillian Olinsey Kiesler,A
unidentified recipients,A
Felix Partz,A
George Brecht,A
Miguel Cubiles,A
Ramon Carulla,A
Dr. Frye and Lucy Lippard,A
Les Petites Bons-bons,A
Joseph Kosuth,A
Giulio V. Blanc,A
Al Ackerman,B
Matteo Cagnola,B
Anna Boschi,B
Institute of Fatuous Research,B
Franceso Vidal,B
FaGaGaGa,B
Delux,B
Nunzio,B
Maggot-Factory,B
Wall-Ter,B
Nancy Griswold,B
Sticker Dude,B
Haddock,B
Societe anonyme,B
Anja V. D. Wege,B
Daniel Mark Graham,B
Josef Hampl,B
Chelsea Warren,B
Michael Basinski,B
Ever Arts,B
Michal Graczyk,B
Gene Elder,B
Ficus Strangulensis,B
Geert de Decker,B
Carlos Montes de Oca,B
John Hopkins,B
Ira Director,B
Konrad,B
Josiane Dufault,B
Sylvain Houcke,B
V. Racer,B
Linda Winnes,B
Michael Fox,B
V. Hamann,B
Philippe Roussel,B
Hubadubarubba,B
Baron,B
Takayo,B
Kathleen Cherry,B
Eve Champagne,B
Katia Racine,B
Doc Vinci,B
Frederic Decary,B
Sebastien Bouthot,B
J. Michael Mollohan,B
Marie-Josee Silvaggio,B
Catherine Massoures,B
Amelia Etlinger,B
Eric J. Carpenter,B
Karl C. Gay,B
Robert J. Bertholf,B
Ingrid Swine,B
M. Chevrette,B
Ragged Edge Press,B
Perpetual Motion,B
Ombre de l'erreur,B
Don Morgan,B
Anastasia Anesthesia,B
Mumbles,B
Rocola,B
Rochelle Thompson,B
Bill Fornof,B
Zav Albatroz,B
State of Being,B
Paghat the Ratgirl,B
Dopesick SF,B
BoscoGraphix,B
Cornpuff,B
Elaine Gossamer,B
Midnight,B
B. J. Tisa,B
K. Champlin,B
Arturo Giuseppe Fallico,B
Nicol A. Kostic,B
David Forcier,B
Genevieve Garneau,B
Edward F. (E. F.) Higgins,C
Stamp Art Gallery,C
Harley,C
Bill Gaglione,C
Luis Catriel,C
Ruggero Maggi,C
Darlene Altschul,C
Melissa Jay Craig,C
Masumi Hayashi,C
Fred Mertz,C
Gary Hay,C
Lisa Isaacson,C
Johan van Geluwe,C
Jim Tucker,C
School of the Art Institute of Chicago,C
Gerald Jupitter-Larsen,C
Klaus Groh,C
Visual Poetry-Project,C
Eiichi Matsuhashi,C
Jeffrey Dixon,C
Kathlyn Moss,C
Stampland,C
Nick & Nora Charles,C
Jim Racchi,C
Frank Fleming,C
S. Judson Wilcox,C
Mallory Moad,C
Beth Jacobson,C
Keiichi Nakamura,C
Rade Milinkovic,C
Allen Bukoff,C
Goran Dordevic,C
Igor Durisin,C
Jean-Marc Rastorfer,C
Stamp Francisco,C
Tohei Horiike,C
Geoffrey Hendricks,C
Greg Fiorini,C
Peter Below,C
Dobrica Kamperelic,C
Fast Eyes,C
Tampon De Collage,C
Densie Colletti,C
Darlene Domel,C
Renee Mandel,C
Inch By Inch,C
Gray Matters,C
Kaleidoscope,C
John Eberly,C
Edith Abeyta,C
Martin Raul Eckmeyer,C
Lloyd Productions,C
Jacinto Garcia,C
Graciela Gutierrez Marx,C
Russel Butler,C
Victor Jara,C
Magyar Fotografiai Muzeum,C
Artpool Archivum,C
Jocelyn Cazier,C
Judith Lomax,C
Tapio Holopainen,C
Lawton Gallery,C
Fernand Barbot,C
John Rininger,C
Chuck Welch,BC
Bobbie Boschan,C
Claudine Barbot,C
Effie Mihopoulos,C
Cesar Reglero Campos,C
Dmitry Babenko,C
Emilio Morandi,C
Dawn,C
Laurel Hall,C
Henry Denander,C
Alexis Bracho,C
Rick Banning,C
Tim Mancusi,C
Solamito Luigino,C
Kate Burroughs,C
Neal Taylor,C
Gary Bloomer,C
Arto Posto,C
Lothar Trott,C
Bubbha Baba Mama Dada Dan,C
Madelyn Starbuck,C
Dennis Jordan,C
Jo-Anne Echevarria Myers,C
Beau Geste Press,C
Rice Freeman-Zachery,C
Karen Buenneke,C
Diana Mars,C
Linda Boynton Lynch,C
Lancillotto Bellini,C
Mark Bloch,C
Hans Braumuller,C
Guido Bondioli,C
Jake Berry,C
Dao Badao,C
Laura Brewer,C
Carolyn Berry,C
Kum Nam Baik,C
Mary Jo Bruce,C
Kathie Brooks,C
Nina Bogin,C
Shelley Brewer,C
Bertsch,C
Paul Dion,C
Kelly Brown,C
Dennis Baldwin,C
Amy Bowling,C
Roger Braddy,C
Sally Alatalo,C
Borneo,C
Keith Bates,C
R. Barnes,C
Phyllis Berker,C
Jessie Affelder,C
Gillian Curran,C
Consultant to the Bag Lady,C
Jan Davis,C
Curmudgeon,C
Consultant to the Curmudgeon,C
Russell Bloch,C
Chambers,C
Salome,C
Marilyn Caponetti,C
Judy Dennis,C
Marilyn Ellison,C
Ed Kinsey,C
Shirley Ende-Saxe,C
Daniel Daligand,C
Ginny Carter,C
Toni Cox,C
Ona Doddle,C
Thuree Dee,C
Cristina Duchaump,C
Brian Callahan,C
But Is It Art?,C
Donna Gellman,C
Norma Bellin,C
Doro Boehme,C
Elgin Bolling,C
Richard Craven,C
Joan Coderre,C
Gabriele Castelli,C
Marcello Diotallevi,C
Consultant Laureate,C
Guillermo Deisler,C
The World Works,C
Carlo Desiro,C
Afungusboy,C
Lily Scholes,C
Mark Corroto,C
Susan Farm-Heumann,C
Julie Paquette,C
Lee Strauss,C
Jean Spiroux,C
Tina Tucker,C
#2 St. Louis Rubber Stamper,C
Stamp Magazine,C
Walt Evans,C
Harpo Esperanto,C
Kimmo Framelius,C
Cindi Fox,C
Lynette Shaull,C
Lin Babcock,C
E. Seifried,C
Stephanie Smith,C
Sallie Taylor,C
Shmuel,C
Alexander,C
Richard Wanderman,C
Alfredo Cristiano,C
Rudi Rubberoid,C
Fireland Association for the Visual Arts,C
Any Salyer,C
Stanley Keith Bowsza,C
Francine Malbranche,C
M. A. Longbottom,C
Melody,C
Salvatore Commercio,C
Bruno Pommey,C
Spaces,C
Edgar Allen Bushmiller,C
CHIARoScURO,C
Jean-Claude Deprez,C
Joyce Porcelli,C
Bro,C
Fundacao espaco cultural da Paraiba,C
Laszlo Gyorki,C
Ronald Foglietti,C
Adriana Russo,C
Resident,C
Artcrimes,C
Ideal Order,C
Esporte e Turismo Divisao de Artes Plasticas Secretaria de Cultura,C
Alessandro Aiello,C
Phosphorusflourish,C
Michel Collet,C
Cat Smith,C
Douglas Barron,C
Clare Rosen,C
Wordless Press,C
Petra Grund,C
Ivan Kravicgk,C
Steve Random,C
Imprime,C
Pall Mall Walton,C
James Warren Felter,C
Curator,C
Herbert Ashe,C
Postal Happening,C
Kjell Nyman,C
Kurt Zizelman,C
John Stony,C
Oberlin College,C
Artpaper,C
Symantec,C
Stamping Grounds,C
AXE Street Arena,C
Patrick O'Flaherty,C
Anna Carolina,C
Occupant,C
Avelino de Araujo,C
Bernd Lobach,C
Billie Lawless,C
Cathy Mehrl Bennett,C
Bill Whorrall,C
Mary Salo,C
Abraxas,C
The Architecture Gallery,C
David Bell,C
Giovanni Strada,C
Geoffrey Cook,C
Carla Stellweg,C
Centro Documentazione Organizzazione,C
Dinn International,C
Pep Costa,C
Sally Ehrman,C
Mitzi Cartee,C
Cup,C
Jane Glier,C
Ko DeJonge,C
Linda Cohel,C
Christopher Dodge,C
Mathias Tietke,C
Fliss,C
David Zack,C
Kathy Ernst,C
Takayo Tominaga,C
Woody C.C.,C
Stamp Fire Girl,C
Lenore Anderson,C
Susan Sellers,C
Gordon Speed,C
Stamp Act,C
Sirq,C
Marie Sarapata,C
Audrey Freedman,C
Marilyn Felling,C
Alice Schelin,C
Marcel Stussi,C
John Thomas,C
Fausto Paci,C
Andrew Gatheridge,C
W. Mark Sutherland,C
Universala Kultura Servo,C
Carol Stetser,C
Lon Spiegelman,C
Bouygues Tisac Xavier,C
Alfredo Slang,C
Fluxus Bau,C
Mati,C
Torquil R. Anderson,C
E. Z. Smith,C
Jay Windsor,C
Anne Taylor,C
Shozo Shimamoto,C
Elicia Tamburine,C
Jack Wolfe,C
Michael Day,C
Sally Peters,C
Amoeba (A.B),C
Michael Wolstat,C
Stampmeister Kevin,C
Don Carr,C
Arte Ala Carte,C
John Rausch,C
Pam Whetstone,C
Li Yu,C
Bob Harris,C
Rainey Smith,C
Roslyn Stendahl,C
Larry Angelo,C
Edwin Varney,C
Bookspace,C
April Wynn,C
Joan W. Walsh,C
Maureen Thrush,C
Robert Swierkiewicz,C
Jose Antonio Sarmiento,C
Connie Vogel,C
Fit,C
Carsten Schmidt-Olsen,C
Charles Francois,C
Sloy,C
Omnation Press,C
Indrek Tart,C
Lori Seavey-Christian,C
Patrick Symes,C
Renee W. Fulp,C
Kim Van Alen,C
Dena Sanchez,C
Franco Valione,C
Juliette Rys,C
Toby (TKE),C
Rivenzon Yaoz,C
Ann Schexnyder,C
Endre Tot,C
Edgardo Antonio Vigo,C
Jen Aronson,C
Tinkerbell,C
Zephyr,C
Food Editor,C
Jonathan Stangroom,C
Sporadically Progressive Mutation Survey Co.,C
Sylvia L. Usery,C
Lawrence Upton,C
Jerry Todd,C
Mike Robson,C
Robert Rocola,C
E.O. Routledge,C
Dean Bandes,C
Roberta Sperling,C
Naomi Ramleri-Hall,C
Rebus,C
Rene Joseph,C
Janice M. Rodriguez,C
Bill Ray,C
Roz-Minneapolis,C
Audrey Frank,C
Prodigarian Mac-ing Stampers,C
Stephen Sloan,C
Fae Swinyard,C
Radio Free Dada,C
Jeanne Rust,C
Axel Kretschmer,C
Ruud Janssen,C
Jaroslav Supek,C
Barbara Kapp,C
Beatrice Knox,C
O. Jason,C
Jonas Kover,C
Jeanie Hughes,C
Christopher Krist,C
Leavenworth Jackson,C
C. M. James,C
M. C. Kaylor,C
Kunst-Bahnhausen Academy,C
Janet Hofacker,C
Tom Kudla,C
Theresa M. Knight,C
Scott Kinnamon,C
Peggy Keppel Olearezuk,C
Jose Oliveira,C
Pat Pleacher,C
Bruno Pollacci,C
PIPS Dada Corporation,C
Kurv,C
Judy Kleinberg,C
David Oster,C
Antonio Olaio,C
Dan Pliskow,C
Carolyn Olenius,C
Ashley Parker-Owens,C
Barry Edgar Pilcher,C
Sharon M. Owen,C
Mark Dechagas,C
Eileen Daly,C
Rubber stamp enthusiast,C
Rubberstampers,C
Robert Harris,C
Paul Loida,C
Latham Lightfoot & Megan,C
Boxmaker,C
Pam Marschall,C
Hazel Jones,C
Sally Mericle,C
Mae Lart,C
Dro Godwin I Oboh,C
De Mattio Patrizio Andrea,C
Quel Fromage,C
Jason Hoelscher,C
Patti Lichty,C
Bob Reihhar,C
Men Issac,C
Bob Knickerbocker,C
Julie Fish,C
Michele Scheuble-Guillamot,C
Joanne Smith,C
Jeff Kurvink,C
Martin Sokolich,C
Andrej Tisma,C
Shiela Lichtman,C
Larry Huber,C
Carolyn Hasenfratz,C
Tom Cassidy,C
Marianne Labelle,C
Antonio Gomez,C
Malok,C
Angela L. Gonzalez,C
Zoe Martin,C
Sophia Martinou,C
Mario Lara,C
Terri Marr,C
Marie Snell,C
Susan Marott,C
Hamil,C
Stefan J. Holfter,C
Emily Harris,C
Naomi Hall,C
Maxine Grodinsky,C
Radomir Masic,C
Wayne Gartley,C
John Hoelscher,C
Bunny Greene,C
Liz,C
Alessandro Ludovico,C
Mary Louise Hoffenpecker,C
David Hollis,C
Steve Canada,C
Fruit Basket Upset,C
Walker Art Center,C
M.A.E.,C
Barbara Taylor,C
R.,C
Winged Monkeys,C
Re Story,C
Bill Story,C
Patty H.,C
Bedrich Stigler,C
Philippe Laurent,C
Joseph W. Huber,C
Ensemble Vide,C
Korneliuz Francke,C
Clifton Prado,C
Collar and Cuffs,C
Michael Mollett,C
Katya Silset,C
Millicet Krazed,C
Bonaffini,C
Metcalf Neckwear Co.,C
Serse Luigetti,C
Barbara Bengstom,C
David Greenberger,C
Lasater Gallery,C
Ed McMahon Look-a-Like Contest,C
Antonio De Marchi Gherini,C
Dave Hornor,C
Cathy McAuliffe,C
Nelouise B. Gragg,C
Mick Mather,C
Gyorgy Galantai,C
Patti Wagner Goldman,C
Shirley Hodes,C
Mary Gaovamore,C
Guerra Perlado,C
Karyl Howard,C
Brian Havery,C
John Mainwaring,C
Willie Marlow,C
Marcus Langston,C
Elizabeth Cornell,C
Mary Charles Nash,C
Brendan deVallance,C
Willy Nilly,C
Diane M. Piepol,C
Jacqueline Pierce,C
Alexander Josef Hirka,C
J. Peterson,C
Susan Petelik,C
Zbigniew Plesniak,C
Jim Klingbeil,C
Louise Kessel,C
Shawn Nygaard,C
Sue Hensel,C
MIT,C
Tom Nelson,C
Susan Moneypenny,C
New York Correspondence School,C
Kazunori Murakami,C
Kenneth Mood,C
Rene Montes,C
Jean-Pierre Naud,C
Elizabeth Mitten,C
Marion Lebow,C
Travis Medford,C
Darla Bayer,C
Karen Ashbaugh,C
Julie Ann Nixon,C
Louise Odes Neaderland,C
Rosa Hamilton,C
Kenny Maurice,C
Dave Miller,C
Mike Patton,C
Michele Anderson,C
Steve Hitchcock,C
Walter Zanini,C
Burning Press,C
G.D. O'Sheister,C
Rubber Stamp Co.,C
Pat Bowman,C
Michael Thompson,C
Audrey Schillinger,C
Candy Wooding,C
Musicmaster,C
Peter Magliocco,C
Larry Taylor,C
Gary Hagestead,C
Suzanne Trevor,C
John Cale,C
Stamp Stamp Stamp,C
Denise Irving,C
Maxie,C
Susan,C
Barbara Lazarus Metz,C
Lenee,C
Lavona Sherarts,C
Winter in Chicago,C
Artists Book Works,C
Steven B. Smith,C
Ralph Perk,C
Althea Peltz,C
R. C. Naso,C
